Gregorian_DESC;Founded at the height of the War to End All Wars, the Remembrant Church called for all Christiandom to unify as they did during wars past against threats both inward and outward. To this end Thayendanegea Baptiste formed the Holy Legion and became the First Grand Patron to defend Christiandom. The Remembrant Church is a unification of various christian denominations, which over time have developed a consistent theology,  Remembrants cherish the sacrifices of the Unknown Saints, The Unknown Saints are the holy men who fought and died in the preservation of Christiandom. Over the centuries, Remembrants have drifted away from the Christian fold, with their reverence for war, martyrdom, and nationhood alienating many other Christians. Protestants accuse the the Unknown Saints of being  pagan war demons while Catholics such as Ursulines and the Popes in St. Louis regard them as ignorant heretics, obsessed with foolhardy crusades and the blood of dead nations. The Remembrants consider those who die in war especially against heathens as Saints. The Grand Patron serves as an arbitrator for the Patriarchs and Bishops as well as the defender of the faith...;;;;;;;;;;;;;x
d_gregorian;The Remembrant Church;;;;;;;;;;;;;x
religion_patron_saint_stub_feature;Devout and zealous Remembrants may choose to venerate a Saint as their patron.;;;;;;;;;;;;;x
REL_PENTARCHS_NON_ORTHODOX_DESC;The Ecumenical Council Seats were for the original five most important sees within the $RELIGION$ faith, be it due to being considered a holy or historically important site. Their authority as Patriarchs over their respective ancient sees is still recognized within the $RELIGION$ church.;;;;;;;;;x;;;;;;;;;x



GRAND_PATRON;Grand Patron;;;;;;;;;;;;;x
temple_barony_of_Gregorian;Bishopric of;;;;;;;;;;;;;x
temple_baron_Gregorian;Bishop;;;;;;;;;;;;;x
temple_county_of_Gregorian;Archbishopric of;;;;;;;;;;;;;x
temple_count_Gregorian_Gregorian;Archbishop;;;;;;;;;;;;;x
temple_duchy_of_Gregorian;Cardinalship of;;;;;;;;;;;;;x
temple_duke_Gregorian;Cardinal;;;;;;;;;;;;;x
temple_kingdom_of_Gregorian;Patriarchate of;;;;;;;;;;;;;x
temple_king_Gregorian;Patriarch;;;;;;;;;;;;;x

d_remembrant_legion;Legion of Remembrance;;;;;;;;;;;;;x

vassalize_remembrant_legion;Vassalize The Legion of Remembrance;;;;;;;;;;;;;x
vassalize_remembrant_legion_desc;For Centuries the Legion has faithfully served Remembrant Kings in Ontario, let us return to those times...;;;;;;;;;;;;;x
vassalize_grand_patron;Vassalize The Remembrant Church;;;;;;;;;;;;;x
vassalize_grand_patron_desc;The Grand Patrons have served as God's head Prelate in Ontario for generations, now they are estranged from the realm, let us fix that.;;;;;;;;;;;;;x
vassalize_grand_patron_opinion_TT;Requires Grand Patron's opinion to be 50 or above.;;;;;;;;;;;;;x
TXT_vassalize_grand_patron;Vassalize the Grand Patron...;;;;;;;;;;;;;x

GOD_THE_UNKNOWN_SAINTS;The Unknown Saints;;;;;;;;;;;;;x
GOD_SAINT_MICHAEL_THE_ARCH_ANGEL;Saint Micheal The Arch-Angel;;;;;;;;;;;;;x
GOD_BLESSED_VIRGIN_VICTORY;Blessed Virgin Mother of Victory;;;;;;;;;;;;;x
GOD_LADY_REFUGE;Our Lady of Refuge;;;;;;;;;;;;;x

Gregorian;Remembrant;;;;;;;;;;;;;x
Gregorian_opinion;Remembrant opinion;;;;;;;;;;;;;x

tp_crypt_1;Holy Crypt;;;;;;;;;;;;;x
tp_crypt_2;Large Holy Crypt;;;;;;;;;;;;;x
tp_crypt_3;Grand Holy Crypt;;;;;;;;;;;;;x

tp_crypt_1_desc;Inside most Remembrant churches lies the Holy Crypt. Filled with fallen saints, in spirit they guard the land and people, and when Christ returns they shall rise for battle once more...;;;;;;;;;;;;;x
tp_crypt_2_desc;This particular crypt is quite large. Filled with fallen saints, in spirit they guard the land and people, and when Christ returns they shall rise for battle once more...;;;;;;;;;;;;;x
tp_crypt_3_desc;A truly grand crypt, it hosts the bodies of hundreds of fallen saints, who in spirit guard the crypt and when Christ returns will serve him as warriors;;;;;;;;;;;;;x


EVTDESC_newGregorian_1;You have chosen to dedicate yourself to a particular saint, and through modeling yourself after them, you may set yourself closer to God's holiness.;;;;;;;;;;;;;x
EVOTPA_newGregorian_1;I shall dedicate myself to Saint Micheal The Arch-Angel.;;;;;;;;;;;;;x
EVOTPB_newGregorian_1;I shall dedicate myself to Saint John the Baptist, patron saint of the Quebecois.;;;;;;;;;;;;;x
EVOTPC_newGregorian_1;I shall dedicate myself to the unknown saints, the fallen holy warriors.;;;;;;;;;;;;;x
EVOTPD_newGregorian_1;I shall dedicate myself to Saint Kateri, for her greatness.;;;;;;;;;;;;;x
Gregorian_Saint_Michael;Saint Micheal The Arch-Angel;;;;;;;;;;;;;x
Gregorian_Saint_John;Saint John the Baptist;;;;;;;;;;;;;x
Gregorian_Saint_Unknown;The Unknown Saints;;;;;;;;;;;;;x
Gregorian_Saint_Kateri;Saint Kateri;;;;;;;;;;;;;x
select_Gregorian_patron_saint;Select Remembrant Patron Saint;;;;;;;;;;;;;x
select_Gregorian_patron_saint_desc;I can choose to dedicate myself to a specific saint in order to come closer to god.;;;;;;;;;;;;;x
TXT_Gregorian_Saint_Michael;Saint Micheal The Arch-Angel is The Lord's chief warrior and protector of Toronto.;;;;;;;;;;;;;x
TXT_Gregorian_Saint_John;Saint John the Baptist is a highly revered saint, who baptized Christ.;;;;;;;;;;;;;x
TXT_Gregorian_Saint_Unknown;The Unknown Saints are the holy warriors who died fighting against the unbelievers.;;;;;;;;;;;;;x
TXT_Gregorian_Saint_Kateri;Saint Kateri is known for her great piety and legendarily for converting the Iroqouis to Christ.;;;;;;;;;;;;;x
EVTOPTA_newGregorian.2;I should strive to be more like them!;;;;;;;;;;;;;x
EVTOPTB_newGregorian.2;Oh to be like them!;;;;;;;;;;;;;x
EVTOPTC_newGregorian.2;My heart is now closed to their messages...;;;;;;;;;;;;;x
EVTDESC_newGregorian.2;My patron Saint Micheal The Arch-Angel did not shy away from matters, he has diligently served the Lord, and for centuries has protected Tarano as well.;;;;;;;;;;;;;x
EVTDESC_newGregorian.3;My patron saint John the baptist was a humble man, he was Christ's cousin and baptized him.;;;;;;;;;;;;;x
EVTDESC_newGregorian.4;My patron saint is not just one saint, but the unknown saints. The holy warriors who died for the faith against the heathens;;;;;;;;;;;;;x
EVTDESC_newGregorian.5;My patron saint Kateri was a just woman, she knew right from wrong and was a good matriarch of the Church, She was a great missionary converting the Iroqouis to Christ.;;;;;;;;;;;;;x
EVTDESC_newGregorian.6;Having abandoned my old faith, the teachings of the saints no longer mean the same to me...;;;;;;;;;;;;;x







celebrate_remembrance_day;Celebrate Remembrance Day;;;;;;;;;;;;;x
celebrate_remembrance_day_day_desc;Remembrance Day is an ancient holiday, going back to pre dulge times. Though over time it has come to be a holy day of the Remembrants;;;;;;;;;;;;;x
TXT_remembrance_day_decision;the traditional Remembrance Day parades begin.;;;;;;;;;;;;;x
remembrance_day_timer;Celebrated Remembrance Day;;;;;;;;;;;;;x
TXT_remembrance_day_observe;Celebrating Remembrance Day;;;;;;;;;;;;;x
TXT_remembrance_day_end;Remembrance Day has come to an end...;;;;;;;;;;;;;x
EVTDESC_remembrance_day_1;Nobody remembers exactly how Remembrance Day began, but Remembrance day draws large crowds each year. Remembrance Day is traditionally celebrated with a solemn procession and a military parade through the streets followed by the laying of wreaths at graves.;;;;;;;;;;;;;x
EVTOPTA_remembrance_day_1;I can't wait to see the procession...;;;;;;;;;;;;;x
EVTDESC_remembrance_day_2;The annual Remembrance Day procession has begun. Your capital's streets are filled with pilgrims from across the land, and the air is filled with the sounds of cheers and ancient ballads. Many of the pilgrims make a large show of wearing red poppies. The poppy comes from an ancient ballad by some old warrior saint, lamenting the horrors of war.;;;;;;;;;;;;;x
EVTOPTA_remembrance_day_2;Oh, what incredible drill!;;;;;;;;;;;;;x
EVTDESC_remembrance_day_3;The procession has come to an end. The people are now heading to local tombs for the start of the second half of the celebration, the visiting of tombs. While not required they are still an integral part of the celebrations for most.;;;;;;;;;;;;;x
